1.4060723426e+00 7.8482720245e+00 7.1456975395e-02 9.7871713344e+00
1.7737638607e+00 4.4324184209e+00 4.1448389974e-01 3.9719426193e+00
1.5900120128e+00 5.9165585824e+00 2.0188984987e-01 8.8775299165e+00
1.2359601117e+00 9.5969495218e+00 4.5473725418e-01 2.9955203862e+00
1.1522229916e+00 1.2951223253e+00 3.2444053645e-01 7.2590511742e+00
1.2025049475e+00 2.3370738730e+00 3.6649928759e-01 5.1480162656e+00
1.3485514522e+00 5.2765840117e+00 4.6929998372e-01 2.7318555453e+00
1.2935816575e+00 2.5521592821e+00 7.6826436146e-02 7.7309879604e+00
1.4105838129e+00 6.7279493749e+00 3.8952646859e-01 6.1001891784e+00
1.5261836550e+00 6.5309653667e+00 4.7627566642e-01 5.9705775706e+00
1.3956115098e+00 2.7846528018e+00 4.4943180137e-01 1.8440686850e+00
1.2473498285e+00 9.3361089387e+00 1.9904414347e-01 9.3227539370e+00
1.6015719216e+00 6.5643194324e+00 2.0683203494e-01 4.5535711328e+00
1.5290593322e+00 1.1030962275e+00 8.6693642728e-02 4.7625065876e+00
1.2966433008e+00 6.9939546809e+00 2.8266387151e-01 8.3314540271e+00
1.4036216185e+00 3.1660016718e+00 1.4264701867e-01 3.0304823821e+00
1.1848169600e+00 6.7395535732e+00 4.8130930804e-01 2.8586172053e+00
1.7250659892e+00 2.9703437402e+00 2.1833832293e-01 3.7862952592e+00
1.7449468210e+00 3.9461866235e+00 4.0637159083e-01 1.4480083350e+00
1.3189710389e+00 8.7903082169e+00 2.3009649589e-01 2.3550348639e+00
1.1209727741e+00 2.0803671475e+00 5.3613415970e-02 2.7094325973e+00
1.6868781434e+00 2.5097833986e+00 4.2550632533e-01 4.5839278510e+00
1.2240909331e+00 5.4384394025e-01 2.2100998472e-01 8.5998647626e+00
1.2520336038e+00 4.8000856390e+00 4.8634892838e-01 7.8272696261e+00
1.6000855704e+00 4.9964091041e+00 1.2482195012e-01 1.7872308218e+00
1.3536425109e+00 7.9987690095e+00 2.7521872362e-01 5.5106686556e+00
1.3267026020e+00 5.8631155336e+00 3.6478793360e-01 5.3103374750e+00
1.6150367514e+00 8.9920544220e+00 3.8115852605e-01 2.3055274093e+00
1.1642737495e+00 5.2247547097e+00 2.2539338743e-01 9.1278813727e+00
1.4296131372e+00 7.4048300868e+00 2.3754066460e-01 5.6679226322e+00
1.2665671278e+00 1.0035887130e+00 2.7605787883e-01 3.1037661924e+00
1.3690330939e+00 4.7212173180e+00 1.7569773989e-01 4.1309449972e+00
1.4239650170e+00 8.7149459863e+00 1.9523224210e-01 1.7483126792e+00
1.4637755208e+00 4.2526808775e+00 2.0213236933e-01 3.2825012609e+00
1.3986048525e+00 3.0038461022e+00 1.2747106425e-01 8.4667457844e+00
1.2064828152e+00 6.8147024297e+00 4.2697696902e-01 8.5559983197e+00
1.2367727476e+00 1.7606419306e+00 2.4763100069e-01 1.6456044323e+00
1.5893824839e+00 1.1546084695e+00 4.7887593782e-01 2.3287380523e+00
1.3515844136e+00 8.8953036351e+00 2.5425789967e-01 6.6790442622e+00
1.4900006869e+00 6.3567952272e+00 3.4068457629e-01 3.5277344319e+00
1.6252315412e+00 4.7101654505e+00 3.5806995704e-01 7.5137153499e+00
1.4200904801e+00 7.2721029953e+00 4.7537912645e-01 9.4477363667e+00
1.4316443037e+00 5.4419278876e+00 2.5887309980e-01 1.5104629999e+00
1.4495422992e+00 8.1804780633e+00 4.3146345250e-01 6.3376062930e+00
1.6783148021e+00 4.2304000724e+00 4.3932416911e-01 9.6673711339e+00
1.5303730909e+00 2.5180415956e+00 1.1919463341e-01 6.1507477025e+00
1.6200076511e+00 7.1799899471e+00 1.4210886670e-01 6.5794743170e+00
1.3326732330e+00 4.4058843391e+00 1.1453245165e-01 4.8564339419e+00
1.3967671649e+00 4.9271373253e+00 1.1292873322e-01 7.4942510869e+00
1.5451126062e+00 2.5321499102e+00 3.1832577864e-01 6.0277391065e+00
1.4256680252e+00 8.7666810102e+00 4.5199868669e-01 6.9095492890e+00
1.5955419425e+00 9.5521387437e+00 1.3888677631e-01 3.1837387937e+00
1.3561503971e+00 5.7222695580e+00 3.1527939353e-01 5.8290406958e+00
1.2171381885e+00 8.5208443257e+00 3.8699137452e-01 1.1400035201e+00
1.2438368190e+00 8.5010442320e+00 1.9440599567e-01 8.4142242573e+00
1.4999446086e+00 3.2606984690e+00 4.7178568971e-01 5.4184632291e+00
1.6115375766e+00 1.5230613259e+00 3.8341357162e-02 4.6983525159e+00
1.4211064538e+00 1.8444650296e+00 1.4034364433e-01 8.7417948292e+00
1.5216926709e+00 1.0293745552e+00 3.3242789905e-01 6.1271901430e+00
1.6275367412e+00 6.7781858722e+00 3.0079339269e-01 6.5206228311e+00
1.7871195792e+00 1.9268032754e+00 1.2059464955e-02 7.7941987964e+00
1.2614424561e+00 5.7665589068e+00 2.1753572617e-01 4.9451482535e+00
1.5722512966e+00 3.0445498353e+00 6.2959315921e-02 1.0328822555e+00
1.1567801695e+00 5.3611195392e+00 2.7256738324e-01 6.3963115932e+00
1.3663956644e+00 6.0585095346e+00 2.9859812656e-01 7.2350866617e+00
1.6334241338e+00 7.3278566441e+00 1.7725294806e-01 6.0098750984e+00
1.5696479980e+00 4.3443372015e+00 2.9974624980e-01 3.3644682547e-01
1.6996779064e+00 2.0135940535e+00 4.1612196967e-01 2.6116558586e+00
1.1730349982e+00 7.7717503907e+00 1.6840623811e-01 2.2042247490e+00
1.2799825018e+00 3.0953811256e+00 3.8354268484e-01 5.7141113505e+00
1.5772706709e+00 8.2142440326e+00 1.5524772240e-01 2.2779281779e+00
1.2041622668e+00 6.3298397450e+00 4.3066022575e-01 3.2280893790e+00
1.4069533302e+00 4.9001730057e+00 4.8827472936e-02 4.6122778364e+00
1.4350357256e+00 7.5096525708e+00 2.9592517304e-01 6.4326042520e+00
1.6316637980e+00 5.8966948386e+00 3.3071876716e-01 5.4094783216e+00
1.4607672740e+00 4.5871473310e+00 4.4806097833e-01 4.9361630702e+00
1.5508140376e+00 7.8206771251e+00 3.4423921722e-01 7.4190807836e+00
1.7396586952e+00 6.9366168289e+00 7.2150009638e-02 1.3951147164e+00
1.6210232814e+00 4.7546228573e+00 3.0671864311e-02 2.1789357000e+00
1.5044341094e+00 8.0545680465e+00 1.3375751283e-01 9.5477513275e+00
1.3051283273e+00 9.1735893090e+00 1.0184858533e-01 9.5280863267e+00
1.5030097031e+00 8.1336384795e+00 4.7121965454e-01 4.8266702632e+00
1.1957342787e+00 6.3076654404e+00 1.9177175763e-01 5.3465549986e+00
1.1230462498e+00 1.0728750111e+00 3.3554226147e-01 6.9300741382e+00
1.3306480260e+00 6.6233791939e+00 3.0511269229e-01 8.5229748375e+00
1.2546762075e+00 7.1571351613e+00 1.0839244344e-01 1.3891952881e+00
1.7182493188e+00 6.1086962841e+00 4.0387150442e-01 6.4654755283e+00
1.2773283505e+00 9.0850739244e+00 1.6261669878e-01 2.7689084648e+00
1.3105059528e+00 9.8171346839e+00 4.6307623343e-01 5.1598947355e+00
1.7462545022e+00 7.3656524657e+00 3.2611081984e-01 9.3951220870e+00
1.7019728846e+00 4.1259359161e+00 1.3425404462e-01 6.6624931710e+00
1.1276296139e+00 1.3722846652e+00 1.0369110573e-01 8.2313109964e+00
1.5153240852e+00 6.1843188646e-01 1.5894381500e-01 3.9760422785e+00
1.1098675070e+00 9.1214904339e+00 2.3536126204e-02 9.2129320793e+00
1.5709976773e+00 6.8898857421e+00 4.4219662268e-01 3.8182296130e+00
1.7327608355e+00 9.3444427164e-01 1.9330641340e-01 3.8855483030e+00
1.2450311118e+00 2.1782775002e+00 2.9306501152e-01 5.4495406947e+00
1.6215201017e+00 3.7914809852e+00 1.8222002703e-01 3.7516288189e+00
1.3355131392e+00 8.3866485068e+00 4.1764377747e-01 8.2802848837e+00
1.5917016547e+00 8.6659400686e+00 2.6129142085e-01 4.3998919635e+00
1.5842436511e+00 7.9207269365e+00 1.8393692022e-01 9.4768623318e+00
1.7093386124e+00 4.4776125922e+00 6.5226775455e-02 3.6346941235e-01
1.6676955843e+00 7.7897138847e+00 4.7000329044e-01 3.9947410878e+00
1.3366200901e+00 6.4006099672e+00 2.5096061049e-01 1.4865350006e+00
1.2278779624e+00 1.2358845992e+00 7.8775845542e-02 7.2957649415e-01
1.7032090031e+00 3.0314653044e+00 1.2980542527e-01 6.0702709664e+00
1.4158281659e+00 4.6087151528e+00 4.3036753588e-01 9.7166418453e-01
1.6548357837e+00 2.9484869644e+00 1.0796982902e-01 3.3023305801e+00
1.1468056987e+00 6.6493330499e+00 3.9212036787e-01 3.9353774217e+00
1.4125239308e+00 1.7223293245e+00 7.7041279445e-02 9.8647665171e+00
1.1836014618e+00 5.4587756301e+00 1.8269097750e-01 2.5887639837e+00
1.1857431953e+00 3.6606525634e+00 4.1725467178e-01 8.2928960158e+00
1.5666313825e+00 2.6576247487e+00 4.7364922876e-01 8.3831955205e+00
1.6304724616e+00 6.1935141022e+00 3.2884365090e-01 1.2733522784e+00
1.6373618894e+00 3.4236125631e+00 2.7006259165e-01 5.3925072874e+00
1.3757504703e+00 9.4669796743e+00 4.1782565321e-02 1.7576577782e+00
1.4761832227e+00 9.5078881830e+00 2.1596489868e-01 8.7839437491e+00
1.2504299755e+00 4.9344055726e+00 2.6765360973e-01 6.3083607783e+00
1.4684320868e+00 1.4897384936e+00 4.0331879955e-01 3.8544917530e+00
1.4830726451e+00 2.4111011369e+00 1.6696452481e-01 7.6276392356e+00
1.4278198164e+00 8.9745210070e+00 1.8501181879e-01 4.6789901505e+00
1.6805534804e+00 4.5697354054e+00 4.5039845197e-01 7.5644513557e+00
1.3875910760e+00 2.3249175269e+00 3.7637413620e-01 4.9581301007e+00
1.7658347716e+00 6.4244791129e+00 4.1186007350e-01 2.8562762359e-01
1.3037355359e+00 5.8080800468e+00 2.0341258156e-01 4.6204601781e-01
1.3808841114e+00 7.6667828318e+00 1.2349424230e-01 4.5331784960e+00
1.3907883341e+00 1.9467874978e+00 1.6879687271e-02 6.6924742319e+00
1.2392704073e+00 1.6240348200e+00 4.9262071262e-01 3.2185138500e+00
1.7717806212e+00 2.2623218266e+00 2.4300862750e-01 9.0110355942e+00
1.7306860756e+00 8.5382365075e+00 4.8917472863e-01 8.4309380394e+00
1.7806917550e+00 8.5496769411e+00 1.8028046741e-01 1.6034935780e+00
1.4937538909e+00 1.1816044477e+00 3.5001083468e-01 5.9590735524e+00
1.5332609490e+00 8.3048179418e+00 8.7694858679e-02 3.2412384906e+00
1.1181806238e+00 5.8410978840e+00 3.2025484400e-01 8.4769135495e-01
1.5356895182e+00 3.9345130665e+00 4.9545400739e-01 9.9335738214e+00
1.3773000803e+00 8.6739840268e+00 3.7344738338e-01 4.2267281097e+00
1.1462823665e+00 2.1220573591e+00 5.9464453636e-02 2.0144516242e+00
1.7930828306e+00 2.6749715928e+00 4.5390787930e-01 7.5456204019e+00
1.7792362385e+00 8.0248836131e+00 4.4088677694e-01 7.1683330934e+00
1.6591091228e+00 1.7027644962e+00 2.2341755773e-01 7.6724355693e+00
1.4782982046e+00 2.8811582375e+00 1.2238136523e-01 7.0331473356e-01
1.6455091207e+00 8.9104031455e+00 1.6189888851e-01 2.1036069722e+00
1.4507988166e+00 2.3924801293e+00 7.1043420110e-02 8.6652714002e+00
1.1405280175e+00 9.4864588256e-01 2.8034780565e-01 8.0471660540e+00
1.5818194644e+00 8.3653774074e+00 3.9088573011e-01 3.4073966051e+00
1.4896002608e+00 3.2810551217e+00 1.4829467029e-01 5.5303661647e+00
1.7623674101e+00 7.1859746394e+00 1.2179118595e-01 8.5936243529e+00
1.5114198632e+00 7.3044384198e+00 3.0381329783e-01 6.4999443097e-01
1.5457025420e+00 8.9646084241e+00 4.4666007622e-01 8.8931561176e-01
1.3395338479e+00 1.7147064312e+00 1.2413300654e-01 3.2603472839e+00
1.3294679256e+00 5.8478501761e-01 4.9712642784e-01 5.8798432884e+00
1.2633872709e+00 1.8776642950e+00 4.1361530205e-01 2.7527157388e+00
1.4473133218e+00 4.8080953664e+00 1.2652484275e-01 9.5688929920e+00
1.3443728814e+00 1.6441976713e+00 5.4913134088e-02 5.0716922753e-01
1.7752440133e+00 1.2847589575e+00 2.5711578143e-02 3.5149364036e-01
1.5439535302e+00 3.4688226374e+00 2.5920975864e-01 5.1043411216e+00
1.5934565891e+00 7.7522892074e+00 6.1421455213e-02 6.6161565757e+00
1.1542771401e+00 2.8976709720e+00 1.7797976327e-02 5.4317287431e+00
1.2153691332e+00 2.0551795344e+00 3.3305157544e-01 5.6817722878e+00
1.2595875405e+00 3.5598958202e+00 3.2719916975e-01 2.6697277239e+00
1.6239371821e+00 3.8598832896e+00 3.6840250313e-01 1.3719766392e+00
1.7845576744e+00 5.9453310405e+00 3.6735007681e-01 2.7824457949e+00
1.1822903095e+00 7.2401689651e+00 3.0877264466e-01 8.6775109774e+00
1.5535028129e+00 1.9583215175e+00 4.5240296820e-02 3.7430763195e+00
1.6100427445e+00 3.7111777313e+00 2.4444893416e-01 4.4648645843e+00
1.6081424271e+00 4.3265434375e+00 4.2953301459e-01 2.6250213035e+00
1.6659386842e+00 5.3178345192e+00 3.9042445405e-01 8.0977262138e+00
1.3839383868e+00 8.2667870487e+00 2.1786005554e-02 5.2804109847e-01
1.2460293622e+00 4.0631193050e+00 3.3592729288e-01 1.2805618019e+00
1.4030508560e+00 2.7657325612e+00 1.8805995654e-01 4.6681364526e+00
1.7497847333e+00 9.8776356609e+00 4.7866795121e-01 8.6479409110e+00
1.2991218004e+00 7.2148591610e+00 4.4331380854e-01 3.0212301527e+00
1.7907378056e+00 6.5572817123e+00 2.2611900947e-01 1.1612122978e+00
1.7360950719e+00 4.7632003624e+00 9.6827690275e-02 6.6266731838e+00
1.1319485564e+00 5.4915861699e+00 3.1362722625e-01 1.6049391483e+00
1.2004112130e+00 7.7343165026e+00 5.7491266401e-02 3.5785036118e+00
1.4522773680e+00 6.4680436099e+00 6.7814466052e-02 4.4200214152e+00
1.3214821700e+00 7.0564414278e+00 1.9587092327e-01 2.5183262904e+00
1.1006183210e+00 2.6153619248e+00 3.0704997389e-01 4.5074354027e+00
1.6329155504e+00 3.5420181958e+00 4.3639231470e-01 1.8626673982e+00
1.1212831842e+00 3.3466149203e+00 3.4132331090e-01 9.4271207505e+00
1.1971437028e+00 5.3293973851e+00 5.1875331966e-02 7.2427310505e+00
1.2553956340e+00 6.0008554901e+00 1.0607777498e-01 1.8206862084e+00
1.4801318091e+00 8.0997514988e+00 4.1131594897e-01 3.7099139581e+00
1.7500682420e+00 2.3130078691e+00 2.1264652911e-01 8.3398771712e+00
1.3633052424e+00 3.3975126134e+00 4.8707523302e-01 1.1889923466e+00
1.4147602172e+00 5.0099228256e+00 1.8839154167e-02 2.0303281997e+00
1.2400299715e+00 7.3993949660e+00 3.2041646158e-01 2.4127365198e-01
1.4288159662e+00 2.8640148638e+00 2.2849113549e-01 4.4794473508e+00
1.3568854868e+00 6.3145307204e+00 4.9794909299e-01 7.6131573661e+00
1.5340681157e+00 5.0167338310e-01 2.8772595268e-01 3.4453026613e+00
1.5053128096e+00 5.1937757130e+00 3.1027622854e-01 3.4860883711e+00
1.1328829070e+00 1.5515410441e+00 2.1227469802e-01 4.1719770950e+00
1.3118151411e+00 6.8513464059e+00 8.2448405377e-02 2.2185723130e+00
1.2647855337e+00 2.7166866557e+00 3.3982573385e-01 7.0361168023e+00
1.1492245881e+00 3.9734565468e+00 4.5513018635e-01 9.9433282175e+00
1.5573408979e+00 5.5264953029e+00 1.8920146849e-01 4.6426047420e+00
1.2531170740e+00 2.6523333322e+00 3.4162720065e-01 2.0741574767e-01
