2.941960203212624236e+01 2.244843418724532524e-01 4.374453324816917288e+00 1.732865781446996767e+00
1.772369885033200632e+01 2.334487564082275424e-01 3.842760285820967070e+00 1.747014240718579803e+00
1.642609486423765475e+01 3.290603395781185880e-01 4.627878736882958144e+00 1.583901123400773159e+00
1.108190627822027174e+01 3.699055791129539639e-01 4.114355233970814041e+00 1.383539198525630898e+00
2.046780388708175735e+01 3.362252456683659241e-01 4.043073756879731029e+00 1.432790433662996632e+00
2.501133458569893619e+01 2.109823495331893950e-01 3.099021971337108994e+00 1.331807291555753059e+00
2.246761024411139474e+01 3.967764001046871214e-01 1.569248944558661485e+00 1.855745951245944436e+00
2.845244369303842547e+01 4.208722665174110533e-01 4.467500433489814959e+00 1.947642357371677457e+00
1.879116745687581869e+01 2.502747344350390590e-01 4.320881926165538900e+00 1.931285149037309079e+00
1.103424013022486072e+01 3.449675556731520709e-01 4.331417294764562387e-01 1.074251211203946177e+00
1.203807651077368490e+01 7.600666721138903126e-02 5.383037889143869048e-01 1.307098915385805693e+00
1.581966148080080359e+01 3.582794434568065123e-01 2.842321937999177983e+00 1.140363546766738123e+00
1.788215440329727457e+01 3.685522851116126430e-01 1.227209397248861356e+00 1.455703584236024861e+00
1.011762091779047879e+01 2.236802040087602639e-01 3.606281031292942085e+00 1.542877700227618387e+00
1.862253272199268395e+01 2.975471469217140785e-01 1.045727260969916972e-01 1.299208426620399148e+00
2.290546822803113969e+01 4.962725695696574846e-01 1.934471389691196030e+00 1.760622889260657464e+00
1.563862075823035092e+01 2.283162332211093881e-01 2.972911499556141202e+00 1.237271598859666977e+00
2.992659288084068692e+01 3.747862705394667815e-01 2.460373825022610816e+00 1.579161051005053995e+00
2.209230962148691901e+01 4.856628187472613045e-01 4.483373730420331604e+00 1.025866314305812876e+00
2.907682730840738117e+01 1.850542419775738079e-01 8.130176045504990956e-01 1.323966608132082889e+00
1.158791302634861609e+01 3.039903055623511263e-01 8.803923182001411885e-01 1.940816566831282453e+00
1.724629358056261452e+01 9.835037625550067941e-02 1.811417641613233043e+00 1.216371432281476261e+00
1.182606473119782464e+01 7.010161786504412462e-02 3.654548053272315133e+00 1.832471129928666009e+00
1.071559363207372684e+01 3.196074739840517598e-01 2.813857193971347481e-01 1.097572872169432223e+00
1.228969792768731395e+01 2.324335105793364775e-01 4.398275654718524663e+00 1.087373472245719785e+00
2.876479776540059774e+01 1.893631008157470319e-01 1.906406507613195078e+00 1.317093680713698589e+00
2.622276609777458845e+01 2.194507505207891618e-01 9.179995940199384696e-01 1.070164387231840486e+00
1.741520681189278363e+01 2.786289987586827444e-01 6.990421401817696889e-01 1.981134533336313952e+00
2.734550224979084021e+01 4.026835212576359568e-01 3.913728429315979529e+00 1.662074990940384467e+00
1.003108355804922525e+01 3.477876020878268304e-01 2.092728398868422879e+00 1.217938931459457752e+00
1.973165444336496677e+01 9.571673014674500490e-02 2.803429100493629811e+00 1.978350558234155621e+00
2.784503528133440042e+01 1.219317366766347333e-01 3.088631710040626199e+00 1.304325373575118352e+00
2.203069529973102192e+01 2.670942066624369393e-01 3.639795286593873413e+00 1.870856889159832281e+00
2.639077766422915161e+01 4.918479970291362857e-01 3.502375797859247353e+00 1.817544765561213360e+00
1.657014445919950063e+01 3.162654545260860650e-01 5.220512259530583066e-01 1.059355754577029574e+00
2.436094107620228044e+01 2.817451476847996350e-01 2.660409799212277715e+00 1.596071541485856615e+00
2.837527170452979064e+01 4.608403728937847665e-01 1.712776378379508024e+00 1.350424043396273754e+00
2.189751461844776159e+01 1.146196959603046905e-01 2.985155295367469819e+00 1.743896364858719128e+00
2.344186950994918561e+01 9.432943157857959227e-02 1.580491889929316551e+00 1.512810240447850063e+00
2.742275837740346134e+01 2.359816460364509982e-01 7.768463104973208910e-01 1.508793956419102855e+00
1.244424161190918987e+01 1.509810976319488351e-01 1.948271245779100935e+00 1.084257371686656368e+00
1.370084798240732482e+01 4.613789561031429454e-01 2.608398142232580597e+00 1.580278074848149528e+00
1.574467677863910353e+01 3.104004787711335811e-01 2.515936158862371652e+00 1.859302044902890083e+00
2.375544601114969367e+01 1.394858475037000778e-01 2.034331948779548149e+00 1.418875183614648927e+00
2.053935999568009763e+01 4.943769239233506418e-01 3.522844263384403707e+00 1.603503377537601526e+00
2.003671874822920529e+01 2.876064072064446475e-01 2.136684803262208110e+00 1.292721947918973990e+00
1.074452098663931920e+01 3.268856146453203437e-01 4.979950545732922507e+00 1.182824216305777387e+00
1.433066884858580181e+01 4.561168027537722547e-01 2.717432180855377410e+00 1.155054740494717347e+00
1.479110484116258917e+01 2.015058452910025166e-01 3.863387228224749226e+00 1.918526152473544188e+00
2.777924694723052568e+01 4.046354310423984635e-01 1.419698351413159587e+00 1.257370332914191646e+00
1.469460981946833655e+01 2.177019556369813036e-01 4.262303045313134753e+00 1.261693880261865797e+00
1.343750481673395747e+01 1.957682569623383495e-01 4.160889747931942217e+00 1.354173524551394614e+00
1.514083809217153131e+01 3.877464554822182552e-01 4.450124902111939562e+00 1.664043120035862966e+00
2.661057051309177268e+01 6.174183798957308400e-02 1.066675397425718597e+00 1.158806333353424423e+00
2.316139232944986048e+01 1.105547756937433901e-01 4.965707446559778582e+00 1.693171599524727622e+00
1.195872438870557275e+01 4.091133263166214507e-01 1.294557334610678456e+00 1.334487088455787784e+00
1.612931088105639077e+01 3.011649526686266398e-01 3.366570894639401512e+00 1.054608213815728002e+00
1.552666878443633003e+01 3.205001877078740846e-01 1.986052479941696980e+00 1.456928610014548653e+00
1.586994819718129257e+01 1.456923629093705985e-01 1.155723255312141262e+00 1.137320634083962334e+00
1.981997299793573575e+01 2.693945807440408236e-01 8.548168748909764636e-01 1.462267944285881471e+00
1.736224559023066760e+01 4.198716477663144708e-01 3.820691134956870627e+00 1.028696301561434989e+00
2.446801077281957504e+01 5.253079228609430773e-02 2.887247935906491314e+00 1.529772172643003803e+00
1.887431492721959714e+01 4.127325469046519424e-01 2.050596196668671656e+00 1.709073611581886976e+00
1.115789081206851918e+01 2.682872958545863273e-01 5.923036486338477680e-01 1.794606268267623150e+00
1.026794112516595980e+01 1.545445931209438739e-01 2.018412480451978741e+00 1.364782574676922433e+00
1.313382993468695581e+01 1.023937033241463235e-01 1.983788410402103353e-01 1.041981800208522824e+00
2.594689268717904795e+01 4.849640179168878129e-01 1.187105404629321681e-01 1.019398849417318287e+00
2.826855731686413975e+01 4.677407048756607733e-01 4.393068294752315417e+00 1.135386808005923287e+00
1.520210931223312301e+01 2.048941264995575162e-01 4.563331250532780992e+00 1.230416461103676307e+00
2.472800484941685539e+01 1.496029845364730271e-01 4.607967883055164471e+00 1.226165334539814467e+00
2.130984353692478095e+01 1.201534964905500019e-01 1.029064119711355918e+00 1.370460134095745630e+00
2.767196109423624506e+01 4.651127691321855773e-01 4.664751738634928202e+00 1.066240953778769374e+00
2.362923691810276239e+01 1.433781122790934726e-01 2.740557392139208570e+00 1.617293755126570698e+00
1.222962447577613432e+01 1.414453466723353814e-01 1.684139446352847624e+00 1.802716853501164618e+00
2.116939953235444705e+01 1.142780312162684636e-01 4.237420561620531601e+00 1.705581064573181926e+00
2.155769306299384169e+01 3.335126621129027580e-01 2.270100409059133018e+00 1.375754515548398116e+00
2.961141872577696077e+01 3.140305088199281669e-01 3.393464983474935970e+00 1.879688349190824947e+00
2.198458444901506681e+01 3.376663309199410268e-01 5.066079286844441532e-01 1.676006539070527435e+00
1.619924656315444622e+01 4.141826774950688739e-01 1.315982679562264890e+00 1.240733652144928589e+00
2.809346985998271506e+01 4.145898641016982356e-01 1.037539752194243103e+00 1.498807951743300171e+00
2.240462615509398603e+01 3.275552582808325952e-01 1.763007957857188446e+00 1.124653468990086225e+00
1.961091365133502507e+01 4.168152974054215032e-01 4.077166289499102092e+00 1.865992679854722391e+00
2.098583783715001516e+01 2.649124599318360973e-01 3.010865503868355164e-01 1.091234092308481562e+00
1.895408731587418316e+01 2.256436830611066591e-01 4.101485986386971483e+00 1.626534460485778100e+00
1.808823165945958777e+01 4.689766266486390389e-01 4.696611714890162048e+00 1.554857811979967419e+00
2.610403530886433998e+01 1.095855438717856234e-01 5.513558037878686369e-01 1.972306149841969170e+00
1.052025726661680771e+01 1.950575842543227911e-01 3.126347697867453590e+00 1.081455409831006076e+00
2.302461364943527400e+01 6.402881817660260877e-02 3.546478296618738479e+00 1.250730450484493828e+00
2.885583905700176999e+01 4.637463949824430776e-01 2.493476896690773881e+00 1.735519050394188412e+00
1.036419742197249505e+01 4.415513388872456813e-01 7.124235917844091714e-01 1.825222861258136930e+00
2.085411776038449005e+01 1.718003731130173239e-01 1.105615955645723236e+00 1.247508570097285441e+00
1.123680223812563916e+01 3.808502195013476199e-01 1.254151741019721600e+00 1.044462630048197616e+00
2.848204190081002096e+01 2.403166202235189619e-01 1.743994595250112578e+00 1.774482717257531927e+00
2.261910862288777224e+01 1.303443656824042896e-01 2.844614240736193622e+00 1.268311032321005394e+00
1.672029262270459071e+01 7.458707975149433955e-02 1.181120093965477791e+00 1.649942636588424438e+00
1.466643726069542097e+01 2.610441090193075242e-01 4.415497805483097338e+00 1.053286342424950339e+00
2.671320432488070296e+01 3.526656365394226222e-01 1.792500197181299049e+00 1.401619627158049441e+00
2.487514441003355614e+01 2.485619578132068352e-01 1.176077700654925673e+00 1.128772189548905347e+00
2.476740864493043404e+01 3.468227375559587711e-01 1.455448171588259454e+00 1.412805532526882457e+00
2.030383275239299934e+01 9.282991910445138883e-02 1.335133026862726169e+00 1.121705068504477598e+00
2.993888004061260588e+01 2.759229019391216675e-01 7.690410354330680098e-01 1.840472067429099301e+00
1.178957959427423319e+01 1.292400713590964312e-01 2.639262915494626327e+00 1.797935096122978305e+00
1.959207139303981293e+01 4.377346382499777144e-01 3.464038341919671860e-01 1.285963852881301550e+00
1.903095050361763185e+01 3.305442491611322309e-01 2.322509652463541130e+00 1.077983197666585680e+00
2.512950181246056758e+01 3.638983369332416395e-01 3.838728261453247192e+00 1.094477455498509499e+00
2.400753089694757847e+01 1.775492101477808005e-01 3.533221090532502107e+00 1.469305250351023107e+00
1.701944634488710761e+01 8.017644182362825001e-02 4.356861788216933817e+00 1.393134195397935260e+00
2.681775652164730062e+01 5.584865071582582885e-02 3.806059842299791995e+00 1.060721886986239593e+00
1.151980397468757822e+01 1.972109001988085475e-01 4.989244632774025412e+00 1.523763307551933899e+00
1.819946334801566934e+01 1.834862892775725451e-01 4.505676330416194197e+00 1.536152305699749476e+00
1.692814965536951988e+01 4.490260866454251487e-01 4.847826397824180233e+00 1.118998406757961694e+00
2.268082462203985017e+01 2.738356044228261177e-01 1.855037890039449300e+00 1.553191731174335732e+00
1.140599746871157549e+01 2.437791815253523842e-01 1.139802064879202881e+00 1.952028340738204637e+00
2.799192233533379337e+01 4.656063945382103442e-01 1.835997066614494688e+00 1.679511777766467429e+00
2.903977958461991449e+01 4.254058355300030514e-01 4.175789777264332869e+00 1.654088200051084367e+00
2.642526408675347582e+01 1.706313103482762494e-01 3.979262617178773720e-01 1.892681427522415083e+00
2.009437297611649598e+01 6.813150063318287875e-02 1.879763862556901755e+00 1.116579806990748214e+00
1.531742444461109187e+01 1.324206944167607702e-01 2.779106082421275659e+00 1.710706700922957069e+00
2.578528643326080427e+01 4.713193337353150936e-01 3.492844332642258909e+00 1.322264592163565178e+00
1.634508097606887134e+01 3.388293855296534152e-01 2.249020565791699511e+00 1.681456724911923661e+00
1.290941518817281342e+01 5.963236444349893223e-02 1.006937190427736883e+00 1.820803533070685098e+00
1.301572888539406136e+01 4.887608485115118029e-01 8.444134347203562374e-01 1.881815666895708006e+00
2.076220478180017182e+01 2.808105755708392159e-01 2.345742743857901214e-01 1.755835952862851101e+00
1.216678413255535318e+01 2.526754369827010627e-01 2.953918896444625908e+00 1.380570987348374246e+00
2.727641492851489602e+01 1.672519715319253641e-01 1.717910003507845840e+00 1.904337604028789599e+00
1.447225345452573819e+01 3.079184679963681837e-01 2.692307037004894710e+00 1.191476395086226825e+00
2.108978098634698028e+01 8.306698985107412170e-02 3.194685793428833076e+00 1.808985454654072011e+00
2.650923959896027071e+01 1.071114421753836254e-01 1.331269094642473227e-01 1.987872682149578907e+00
1.380005399423335533e+01 1.329060761143467106e-01 2.408988361292097924e+00 1.925733511070445880e+00
2.524123416370074580e+01 2.104165909856574035e-01 2.869295437469224996e+00 1.910596344625168808e+00
2.035984474482174988e+01 2.954463409983270616e-01 2.777756814010390762e+00 1.804374026513766216e+00
1.130776044645672940e+01 7.318627075157219108e-02 2.365473735996472371e+00 1.302821769961571174e+00
1.490174516846924391e+01 4.329082745916151831e-01 4.935625998508095691e+00 1.837769442341238957e+00
2.307448680782432149e+01 7.894241989363687262e-02 3.707028655067444056e+00 1.638195325314509621e+00
2.104337762299821435e+01 2.715528591988924934e-01 3.945340204224885738e+00 1.561968358692333414e+00
2.698156932632705107e+01 1.608250261343649457e-01 7.234180003814550952e-01 1.254009218490704125e+00
2.219690253849303119e+01 1.840508322796275409e-01 3.957202434885012110e+00 1.492354582005306129e+00
2.420446899587578216e+01 4.831873497339768675e-01 1.616519344745997344e+00 1.901960353238544954e+00
2.527847635546995519e+01 2.620582102177901884e-01 3.144966906829625319e+00 1.868922951557295598e+00
2.352970891054411950e+01 2.084202722655515982e-01 2.160020631627089127e+00 1.652203926237176823e+00
1.284318608862553468e+01 1.736266231632905832e-01 3.461852986889576655e+00 1.587224327623693476e+00
2.953207992869935339e+01 1.636009637449759024e-01 4.223321031265503400e+00 1.788652079754883273e+00
1.838505885762310399e+01 8.520758716135266864e-02 2.064424000444474050e+00 1.189026142779432638e+00
2.582693913150334453e+01 4.770333834515266824e-01 6.569518549966985033e-01 1.310261241289854217e+00
1.784137201798841943e+01 3.093988036321577706e-01 3.323373415482160365e+00 1.415949075336101037e+00
2.919129238327757747e+01 1.486471255997300345e-01 2.547475060100800603e-01 1.494643377004002627e+00
2.184369988889665848e+01 2.578882051261821018e-01 3.245865027255089075e+00 1.452809267824218598e+00
1.062128216831599836e+01 2.831877260425634812e-01 4.742084337640264380e+00 1.656929565301981322e+00
2.463833751487335633e+01 1.874821538623622774e-01 2.431033395357349747e+00 1.039740821083524391e+00
2.014230891109063393e+01 3.499701110512998259e-01 3.738902097613139741e+00 1.887595099275229060e+00
2.749911864585303434e+01 2.413140213082819452e-01 3.441688197343339528e+00 1.815780002028146267e+00
2.088904612703817776e+01 3.438105803657288684e-01 2.714434783894215109e-01 1.151228178471454866e+00
1.601144632492606235e+01 8.935633837291918902e-02 2.824382092889797580e+00 1.246578806239811543e+00
1.695071264798626842e+01 3.120311064107550436e-01 4.715009554567870076e+00 1.203048273248698008e+00
2.485783730358517474e+01 3.995173343232397700e-01 3.310916015995960748e+00 1.894434485219815612e+00
2.679761354859255462e+01 3.503935775243884332e-01 1.370237875578164122e+00 1.205322403533481079e+00
1.261894851344867163e+01 2.928163590147371265e-01 1.268528879179651625e+00 1.421435704000447720e+00
1.883355239633440448e+01 2.213767347937418695e-01 3.336222310780489586e+00 1.293616219918122034e+00
